name,date,observed,public,country,uuid,weekday.date.name,weekday.date.numeric,weekday.observed.name,weekday.observed.numeric
June Solstice,2020-06-20,2020-06-20,False,CA,d8395d7e-e72a-44ce-8cb7-1174248b8d55,Saturday,6,Saturday,6
Father's Day,2020-06-21,2020-06-21,False,MX,959197e6-0310-4b8d-8cfe-aa29f6fcecb9,Sunday,7,Sunday,7
Father's Day,2020-06-21,2020-06-21,False,US,a33a96e6-ce3a-49fb-9951-add49254157b,Sunday,7,Sunday,7
Father's Day,2020-06-21,2020-06-21,False,CA,f91f4b0b-2f73-43a9-8d48-5805fc9d9615,Sunday,7,Sunday,7
Helen Keller Day,2020-06-27,2020-06-27,False,US,c0f88df8-d2ce-4452-99bb-cff6306b7735,Saturday,6,Saturday,6
Canadian Multiculturalism Day,2020-06-27,2020-06-27,False,CA,3b382dcb-4c83-44a6-8236-f8e32c6cede8,Saturday,6,Saturday,6
Canada Day,2020-07-01,2020-07-01,True,CA,780dedc5-4d4b-4474-8ac6-9b09c03c398f,Wednesday,3,Wednesday,3
Independence Day,2020-07-04,2020-07-03,True,US,88268759-9b90-468c-804f-b729b8418e7c,Saturday,6,Friday,5
Bastille Day,2020-07-14,2020-07-14,False,US,a5270d7c-92dc-45aa-964e-b9ba75b6cb5b,Tuesday,2,Tuesday,2
Tax Day,2020-07-15,2020-07-15,False,US,f5472593-c55d-405e-9e23-407fa5ffc6dc,Wednesday,3,Wednesday,3
Parents' Day,2020-07-26,2020-07-26,False,US,9fd99e29-2a59-407d-a4ce-c2f4d6ffc66d,Sunday,7,Sunday,7
National Korean War Veterans Armistice Day,2020-07-27,2020-07-27,False,US,a4456b84-d2ad-4b7f-8693-1400f90c59dd,Monday,1,Monday,1
Coast Guard Birthday,2020-08-04,2020-08-04,False,US,0360dfe6-6475-4bb5-998d-38fe81ff7f1b,Tuesday,2,Tuesday,2
Purple Heart Day,2020-08-07,2020-08-07,False,US,26bbe3d3-6e48-4bdc-8e9f-6d6b3e632cda,Friday,5,Friday,5
National Peacekeepers' Day,2020-08-09,2020-08-09,False,CA,4401f07a-1465-4dab-9cd9-046e6b971d32,Sunday,7,Sunday,7
Assumption of Mary,2020-08-15,2020-08-15,False,US,83a32d4b-1341-4ce1-89b5-ac2330a6c9d4,Saturday,6,Saturday,6
National Aviation Day,2020-08-19,2020-08-19,False,US,b197860b-3938-4dfd-beb4-27a1a419090b,Wednesday,3,Wednesday,3
Senior Citizens Day,2020-08-21,2020-08-21,False,US,6cadafe4-9fd0-4403-8bb8-e5df6babd477,Friday,5,Friday,5
Women's Equality Day,2020-08-26,2020-08-26,False,US,bf4cc0b5-8b1b-458b-b46e-60ae45e487dd,Wednesday,3,Wednesday,3
Kentucky Oaks,2020-09-04,2020-09-04,False,US,b7e086ee-7a97-445e-add0-37bea518e72f,Friday,5,Friday,5
Kentucky Derby,2020-09-05,2020-09-05,False,US,f050fb17-d1b7-425a-a590-0c34c59523cd,Saturday,6,Saturday,6
Labor Day,2020-09-07,2020-09-07,True,US,8f052b64-922c-420f-b793-4bec237580fa,Monday,1,Monday,1
Labor Day,2020-09-07,2020-09-07,True,CA,4ee5fd06-ee75-43f6-97ce-843de9bafb68,Monday,1,Monday,1
Patriot Day,2020-09-11,2020-09-11,False,US,e7367619-1893-4f2d-b685-e7bb7905151a,Friday,5,Friday,5
Carl Garner Federal Lands Cleanup Day,2020-09-12,2020-09-12,False,US,450ba59a-e9fd-4e96-9044-1c0348dd77ba,Saturday,6,Saturday,6
"Anniversary of the ""Boy Heroes"" or ""Heroic Cadets""",2020-09-13,2020-09-13,False,MX,a78f13a1-f8f2-484f-81f6-ed4f5e841d2a,Sunday,7,Sunday,7
National Grandparent's Day,2020-09-13,2020-09-13,False,US,964c017c-ccf8-413a-b760-a10518c53a4d,Sunday,7,Sunday,7
National Grandparents' Day,2020-09-13,2020-09-13,False,CA,cb58c5b0-1d36-4553-b054-157740dc89ae,Sunday,7,Sunday,7
Cry of Dolores,2020-09-15,2020-09-15,False,MX,5501bf44-3167-49b5-80f8-34f47717da67,Tuesday,2,Tuesday,2
Independence Day,2020-09-16,2020-09-16,True,MX,77497b72-1546-48d1-8c1c-b2914baf0f8d,Wednesday,3,Wednesday,3
Citizenship Day,2020-09-17,2020-09-17,False,US,117a88f1-e5f6-449a-a037-f86654e1f52c,Thursday,4,Thursday,4
Air Force Birthday,2020-09-18,2020-09-18,False,US,d66643f6-0eb7-4ba4-83e3-153f9b6cb141,Friday,5,Friday,5
National POW/MIA Recognition Day,2020-09-18,2020-09-18,False,US,4762d8e6-b23c-4cda-b5c6-2187c1a8c9be,Friday,5,Friday,5
National CleanUp Day,2020-09-19,2020-09-19,False,US,eb0fdbc9-1af5-4921-8397-60ea34d07a8c,Saturday,6,Saturday,6
Rosh Hashanah,2020-09-19,2020-09-19,False,US,90d8a1d6-462c-4ce4-9d59-02bb44fdccd7,Saturday,6,Saturday,6
September Equinox,2020-09-22,2020-09-22,False,MX,ec503832-a7d3-4423-b14d-8b53d9fa4fd2,Tuesday,2,Tuesday,2
September Equinox,2020-09-22,2020-09-22,False,US,bb7516f0-22d6-4b11-86f1-d5dd44591502,Tuesday,2,Tuesday,2
September Equinox,2020-09-22,2020-09-22,False,CA,87920c34-3bfa-4879-9eab-3a5fd16b2f29,Tuesday,2,Tuesday,2
Culmination of the Mexican War of Independence,2020-09-27,2020-09-27,False,MX,57badfe6-9cba-49f3-9153-cee7f1693c83,Sunday,7,Sunday,7
Gold Star Mother's Day,2020-09-27,2020-09-27,False,US,76e55b3c-032e-4ee2-a29d-31cf801e9237,Sunday,7,Sunday,7
Yom Kippur,2020-09-28,2020-09-28,False,US,c2ba3387-eef2-40d9-b490-c8e3bde0614e,Monday,1,Monday,1
Morelos' birthday,2020-09-30,2020-09-30,False,MX,be660667-2efd-47da-ad56-5a614c93b18e,Wednesday,3,Wednesday,3
Feast of Saint Francis Assisi,2020-10-04,2020-10-04,False,US,635341ae-9d81-4e09-a5b4-8fd63d9dc43a,Sunday,7,Sunday,7
Child Health Day,2020-10-05,2020-10-05,False,US,bf65c24d-39f5-4ecd-82df-976e606d974e,Monday,1,Monday,1
German-American Day,2020-10-06,2020-10-06,False,US,78bb80ee-bae0-4348-a250-f72371749a30,Tuesday,2,Tuesday,2
Leif Erikson Day,2020-10-09,2020-10-09,False,US,e2ecedb8-f98a-4003-a7c0-07458582ed13,Friday,5,Friday,5
Day of the Races,2020-10-12,2020-10-12,False,MX,76455fb2-e78a-428f-b78c-4f9a9e32a5d4,Monday,1,Monday,1
Columbus Day,2020-10-12,2020-10-12,True,US,dbb9cc22-e9d4-4a2b-9fec-4202e22d2a8d,Monday,1,Monday,1
Navy Birthday,2020-10-13,2020-10-13,False,US,32b1d032-32a7-4567-9874-b2aa31c31855,Tuesday,2,Tuesday,2
White Cane Safety Day,2020-10-15,2020-10-15,False,US,f000618f-d796-4794-bd41-49e8907a691d,Thursday,4,Thursday,4
Boss's Day,2020-10-16,2020-10-16,False,US,2287d1e5-745d-4355-8199-168c60b2914b,Friday,5,Friday,5
Halloween,2020-10-31,2020-10-31,False,US,39e66b87-ff47-4222-8c00-735b2416be52,Saturday,6,Saturday,6
Halloween,2020-10-31,2020-10-31,False,CA,37ca0779-cc77-49be-b264-6421dcc2fa91,Saturday,6,Saturday,6
All Saints' Day,2020-11-01,2020-11-01,False,MX,ab0a8b33-f52b-4988-aa8a-f67b5e1577d4,Sunday,7,Sunday,7
All Saints' Day,2020-11-01,2020-11-01,False,US,cdd89aeb-66f2-4a5b-8846-2f07af08aec4,Sunday,7,Sunday,7
End of Daylight Saving Time,2020-11-01,2020-11-01,False,US,1f5795b3-a88a-4040-b46e-49e8b2d59195,Sunday,7,Sunday,7
New York City Marathon,2020-11-01,2020-11-01,False,US,dc1ceec1-bebd-483a-b283-c81b0b8138ef,Sunday,7,Sunday,7
All Souls' Day,2020-11-02,2020-11-02,False,MX,661dc864-18ee-4443-ba21-c864896e242e,Monday,1,Monday,1
All Souls' Day,2020-11-02,2020-11-02,False,US,118d697a-1805-4b37-ac84-38780c25f2c5,Monday,1,Monday,1
Election Day,2020-11-03,2020-11-03,False,US,a3715bff-7f6a-490c-a73b-6d326906c7a2,Tuesday,2,Tuesday,2
Presidential Election,2020-11-03,2020-11-03,False,US,365ed998-6ca8-4e69-9232-612749a95bd7,Tuesday,2,Tuesday,2
Marine Corps Birthday,2020-11-10,2020-11-10,False,US,f423c9c2-da8d-467e-8868-9f04384693f9,Tuesday,2,Tuesday,2
Veterans Day,2020-11-11,2020-11-11,True,US,3e239a53-e436-458e-9452-f93d9470c17e,Wednesday,3,Wednesday,3
Revolution Day,2020-11-16,2020-11-16,True,MX,75fd441c-f41e-47c2-85e5-9d3a8e978420,Monday,1,Monday,1
Mexican Navy Day,2020-11-23,2020-11-23,False,MX,122a1a95-fa28-4061-9f76-35207f356bba,Monday,1,Monday,1
Thanksgiving Day,2020-11-26,2020-11-26,True,US,1bc492ba-366f-4318-96af-7c2372779cd5,Thursday,4,Thursday,4
Black Friday,2020-11-27,2020-11-27,False,US,b1a8f44e-7f20-45dd-a5c0-bdd2938b2039,Friday,5,Friday,5
First Sunday of Advent,2020-11-29,2020-11-29,False,US,6a95713e-cda2-41ed-a755-1484d71504fd,Sunday,7,Sunday,7
Cyber Monday,2020-11-30,2020-11-30,False,US,0d48075a-4bd2-4a63-873f-b27ff1aa2289,Monday,1,Monday,1
Saint Nicholas' Day,2020-12-06,2020-12-06,False,US,d155ce89-2620-4bf6-a892-07d84cfc7a5e,Sunday,7,Sunday,7
National Day of Remembrance and Action on Violence Against Women,2020-12-06,2020-12-06,False,CA,97d8186e-6b5d-4f7f-a1b1-d16e0ae2f442,Sunday,7,Sunday,7
Pearl Harbor Remembrance Day,2020-12-07,2020-12-07,False,US,1b344728-718f-460a-b6a7-a958c7f91319,Monday,1,Monday,1
Feast of the Immaculate Conception,2020-12-08,2020-12-08,False,US,aa3aeaec-a9ee-4396-839b-b192b997317a,Tuesday,2,Tuesday,2
Hanukkah,2020-12-11,2020-12-11,False,US,e6077458-4c05-4079-a2e9-e99f6074c279,Friday,5,Friday,5
Day of the Virgin of Guadalupe,2020-12-12,2020-12-12,False,MX,14cb04d1-c2e8-4ad1-b979-8332454ae98d,Saturday,6,Saturday,6
Feast of Our Lady Guadalupe,2020-12-12,2020-12-12,False,US,74fafd07-4ae3-4b8f-8b4c-475a2e019916,Saturday,6,Saturday,6
Second Day of Hanukkah,2020-12-12,2020-12-12,False,US,d211e8f8-1813-4971-8115-03006d4be694,Saturday,6,Saturday,6
National Guard Birthday,2020-12-13,2020-12-13,False,US,fa688813-22ea-410d-a9c5-6c72bfb20e54,Sunday,7,Sunday,7
Third Day of Hanukkah,2020-12-13,2020-12-13,False,US,edd8d44d-8aa8-45fa-b335-bd20ca3b9b9a,Sunday,7,Sunday,7
Fourth Day of Hanukkah,2020-12-14,2020-12-14,False,US,ccdd95c2-b346-4ebc-a65a-b0bd644f6d9b,Monday,1,Monday,1
Bill of Rights Day,2020-12-15,2020-12-15,False,US,6297f398-949e-4b60-a8cc-17cb4413421d,Tuesday,2,Tuesday,2
Fifth Day of Hanukkah,2020-12-15,2020-12-15,False,US,7f82dee2-77b6-4561-bc9e-a4ffb4ffed2f,Tuesday,2,Tuesday,2
Las Posadas,2020-12-16,2020-12-16,False,MX,43a513b7-f861-40fa-a6c2-78fc0412967c,Wednesday,3,Wednesday,3
Sixth Day of Hanukkah,2020-12-16,2020-12-16,False,US,ffe9695d-3246-4b88-9556-c50ad4c39be9,Wednesday,3,Wednesday,3
Second Day of Las Posadas,2020-12-17,2020-12-17,False,MX,81b01a71-a878-4ce8-8b8f-4aa07eb8a1d6,Thursday,4,Thursday,4
Pan American Aviation Day,2020-12-17,2020-12-17,False,US,4cb6f072-4df7-4f9d-bb77-6dc7e07a9a4b,Thursday,4,Thursday,4
Seventh Day of Hanukkah,2020-12-17,2020-12-17,False,US,fbd53380-b8a8-449f-ad44-b0b1f723e2d2,Thursday,4,Thursday,4
Wright Brothers Day,2020-12-17,2020-12-17,False,US,07cb77a3-fc9b-4f7a-b986-8a260fb7dcd6,Thursday,4,Thursday,4
Third Day of Las Posadas,2020-12-18,2020-12-18,False,MX,b5562b4e-3da0-4235-8a9e-15cfcabc4b61,Friday,5,Friday,5
Eighth Day of Hanukkah,2020-12-18,2020-12-18,False,US,640e4c4d-46e6-4c83-b78a-74abec30dbeb,Friday,5,Friday,5
Fourth Day of Las Posadas,2020-12-19,2020-12-19,False,MX,64c841c4-76b0-4b31-ac11-a6a4188030ca,Saturday,6,Saturday,6
Fifth Day of Las Posadas,2020-12-20,2020-12-20,False,MX,79d3f1e9-d8a0-433b-9891-df75392eed36,Sunday,7,Sunday,7
December Solstice,2020-12-21,2020-12-21,False,MX,d33fdab1-101f-4b7e-9f24-a018266a2560,Monday,1,Monday,1
Sixth Day of Las Posadas,2020-12-21,2020-12-21,False,MX,3e1b205d-f550-497c-a811-6f4b0abb0b84,Monday,1,Monday,1
December Solstice,2020-12-21,2020-12-21,False,US,99717910-e9b3-418f-a096-9f462cebf52b,Monday,1,Monday,1
December Solstice,2020-12-21,2020-12-21,False,CA,e8284472-99d0-4e92-83b5-d7b198c974be,Monday,1,Monday,1
Seventh Day of Las Posadas,2020-12-22,2020-12-22,False,MX,75f714c9-43da-4f2b-aefd-1f1665c0e32a,Tuesday,2,Tuesday,2
Eighth Day of Las Posadas,2020-12-23,2020-12-23,False,MX,47d96db2-3294-44d5-9569-5d76932cec7e,Wednesday,3,Wednesday,3
Christmas Eve,2020-12-24,2020-12-24,False,MX,ee97da32-9b7a-438e-bb57-0e4b9b825b46,Thursday,4,Thursday,4
Ninth Day of Las Posadas,2020-12-24,2020-12-24,False,MX,27d55e71-a436-4f95-a7fc-67f7788f393a,Thursday,4,Thursday,4
Christmas Eve,2020-12-24,2020-12-24,False,US,241fb431-3f82-4d55-a93d-973f3004b174,Thursday,4,Thursday,4
Christmas Eve,2020-12-24,2020-12-24,False,CA,d89aca77-b6b8-43d4-adee-6ec607f23c88,Thursday,4,Thursday,4
Christmas Day,2020-12-25,2020-12-25,True,MX,c6baee3d-75b3-4a53-97b4-5610daa39e01,Friday,5,Friday,5
Christmas Day,2020-12-25,2020-12-25,True,US,57787cbd-300c-48e4-a456-165c8bdc97b0,Friday,5,Friday,5
Christmas Day,2020-12-25,2020-12-25,True,CA,647968bc-9bd4-45fe-a255-35f485d8bcb7,Friday,5,Friday,5
Kwanzaa,2020-12-26,2020-12-26,False,US,a55d4594-ccb6-4eeb-b768-5b0993e79763,Saturday,6,Saturday,6
Second Day of Kwanzaa,2020-12-27,2020-12-27,False,US,8fea8545-3e43-4312-86e0-d9cf40ed28ac,Sunday,7,Sunday,7
Day of the Innocents,2020-12-28,2020-12-28,False,MX,fd8c5045-0bd8-448a-920b-c4c89afef4bb,Monday,1,Monday,1
Third Day of Kwanzaa,2020-12-28,2020-12-28,False,US,121999c4-4966-4895-9f54-445ff432bb8b,Monday,1,Monday,1
Fourth Day of Kwanzaa,2020-12-29,2020-12-29,False,US,40f2731d-ecee-4989-98b7-03cfb47b284a,Tuesday,2,Tuesday,2
Fifth Day of Kwanzaa,2020-12-30,2020-12-30,False,US,07a0dad3-0a86-43f3-b0cf-43b74ce9f0fa,Wednesday,3,Wednesday,3
New Year's Eve,2020-12-31,2020-12-31,False,MX,1ba26b9d-c95d-44b4-8a2c-3be991d97da7,Thursday,4,Thursday,4
New Year's Eve,2020-12-31,2020-12-31,False,US,6a153f07-0520-45be-83cd-ed6b6d743df0,Thursday,4,Thursday,4
Sixth Day of Kwanzaa,2020-12-31,2020-12-31,False,US,c4e2ba85-1e50-4294-9472-164e55d4ceca,Thursday,4,Thursday,4
New Year's Eve,2020-12-31,2020-12-31,False,CA,ef8c59a2-70e3-4f78-9b5e-77e78b5408f0,Thursday,4,Thursday,4
